timestamp,ip_address,username,event_type,status,event_id,workstation,domain
2026-07-21T07:58:02Z,10.30.1.20,d.chen,login_attempt,SUCCESS,4624,WS-DCHEN,CORP
2026-07-21T08:14:47Z,10.30.1.25,e.walsh,login_attempt,SUCCESS,4624,WS-EWALSH,CORP
2026-07-21T12:33:19Z,10.30.1.20,d.chen,privilege_escalation,SUCCESS,4672,WS-DCHEN,CORP
2026-07-21T13:02:10Z,10.30.1.20,d.chen,privilege_escalation,FAILED,4673,WS-DCHEN,CORP
2026-07-21T13:03:05Z,10.30.1.20,d.chen,privilege_escalation,FAILED,4673,WS-DCHEN,CORP
2026-07-21T13:04:40Z,10.30.1.20,d.chen,privilege_escalation,FAILED,4673,WS-DCHEN,CORP
2026-07-21T16:40:02Z,10.30.1.31,n.romano,login_attempt,SUCCESS,4624,WS-NROMANO,CORP
2026-07-21T17:10:00Z,10.30.1.99,administrator,login_attempt,FAILED,4625,WS-UNKNOWN,CORP
2026-07-21T17:10:08Z,10.30.1.99,administrator,login_attempt,FAILED,4625,WS-UNKNOWN,CORP
2026-07-21T17:10:15Z,10.30.1.99,administrator,login_attempt,FAILED,4625,WS-UNKNOWN,CORP
2026-07-21T17:10:23Z,10.30.1.99,administrator,login_attempt,FAILED,4625,WS-UNKNOWN,CORP
2026-07-21T17:10:31Z,10.30.1.99,administrator,login_attempt,FAILED,4625,WS-UNKNOWN,CORP
