timestamp,host,source,ip,user,event_type,status
6/14/2026 2:11,server01,sshd,203.0.113.4,root,failed_login,failure
6/14/2026 2:11,server01,sshd,203.0.113.4,root,failed_login,failure
6/14/2026 2:11,server01,sshd,203.0.113.4,root,failed_login,failure
6/14/2026 2:11,server01,sshd,203.0.113.4,root,failed_login,failure
6/14/2026 2:11,server01,sshd,203.0.113.4,root,failed_login,failure
6/14/2026 2:12,server01,sshd,203.0.113.4,admin,invalid_user,failure
6/14/2026 2:15,server01,sudo,,jdoe,sudo_auth_failure,failure
6/14/2026 2:15,server01,sudo,,jdoe,sudo_auth_failure,failure
6/14/2026 2:18,server01,sshd,10.0.0.5,jdoe,successful_login,success
6/14/2026 2:19,server01,sshd,10.0.0.5,,connection_closed,closed
